subject,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate
6.0,65.51362683438155,915.84,29.739778075836412,23.05413315558743,41.563204881240814,0.7083333333333334,0.2916666666666667,18.0,29.38672933674503,31.047846141077155,2866.372332871639,0.946498162971298,0.3057302585604472
6.0,66.56994111120595,901.3076923076923,44.027761548621214,22.906278615261797,42.4,0.64,0.28,31.0,29.733536621128675,52.20525644032408,4876.527470741293,0.5695506285869342,0.2987112742169497
6.0,64.14253897550111,935.4166666666666,59.24097446493901,38.94137904453769,57.85138380968645,0.6521739130434783,0.30434782608695654,27.0,40.85365092560089,74.06837897311577,9506.345327413459,0.5515666940737198,0.133630289532294
6.0,64.07404111417638,936.4166666666666,44.04913607426244,27.830977831045324,56.31433518941768,0.7391304347826086,0.5652173913043478,28.0,39.65465285920106,44.42823060688127,5534.814149150117,0.892555303632982,0.2669751713090682
6.0,63.047285464098074,951.6666666666666,39.360160342943495,24.206734053460654,48.17540415209188,0.782608695652174,0.30434782608695654,22.0,34.03578679285519,44.904351193883954,4801.468599137576,0.757961887610814,0.2626970227670753
6.0,62.53256904637832,959.5,34.50241537438599,29.38384263399715,47.82940699938735,0.6521739130434783,0.34782608695652173,23.0,33.806186165587825,36.16983672684855,3841.427134502318,0.9346513345053004,0.30397776619767236
6.0,66.05131679227708,908.3846153846154,71.00600024649972,24.959999999999997,46.0677761564415,0.84,0.28,31.0,32.17452408350432,93.67251891563501,9468.34781648415,0.34347879672673165,0.12702176306207127
7.0,168.05998448677067,357.0153846153846,114.71764565598474,34.14851524956832,226.64978491055314,1.0,1.0,18.0,160.26559986472455,25.319790616729037,12748.241910703002,6.329657392934185,0.12927691114366974
7.0,174.59514170040484,343.6521739130435,102.52180059247583,23.929448637833815,203.79213746883772,1.0,1.0,18.0,144.1028008559614,17.24978060138296,7809.1878597036675,8.353891808015709,0.08434547908232119
7.0,165.7310879443999,362.03225806451616,122.05260205786148,33.7478229750536,242.49316141560226,1.0,1.0,98.0,171.468325549259,24.14217149397387,13004.992621575553,7.102440043227231,0.2673082063619353
7.0,159.3726283835062,376.4761904761905,136.53801809564806,17.481757996353803,272.5290159159737,1.0,1.0,18.0,192.70710307469793,12.194508410748357,7382.64342785286,15.802777494896311,0.0
7.0,171.48796119868354,349.8787878787879,109.30184993187792,38.274080961369926,213.9820377975684,1.0,1.0,85.0,151.30807091566118,30.114616662324465,14314.93255886495,5.024406341023041,0.17322016282695307
7.0,174.97212453898274,342.9117647058824,102.97083186287693,30.767411474081257,202.1730431930513,1.0,1.0,81.0,142.95782704075015,22.697394501830313,10193.746214953611,6.298424562749793,0.21442662320953768
7.0,82.62994224788983,726.1290322580645,46.74691084186231,21.508176693641396,32.12475680841802,0.4482758620689655,0.13793103448275862,34.0,22.70809438361302,61.69176573556587,4401.064810805465,0.36808955154482786,0.1776988005330964
7.0,175.43859649122808,342.0,96.1159430573509,33.191250216120075,189.43048617080908,1.0,1.0,86.0,133.80086890846846,23.154596316466243,9732.984242214754,5.778587848379668,0.2866643733516799
7.0,179.5142555438226,334.2352941176471,99.32331603035833,42.25391131150221,193.3699547342849,1.0,0.9848484848484849,89.0,136.73215692168196,31.04572444682062,13335.900174834534,4.404218595571689,0.3519887363604364
7.0,127.89540997584199,469.1333333333333,169.9675916821269,105.49363664411591,171.5697348399288,0.7391304347826086,0.6521739130434783,192.0,118.00435735763116,211.5544949837419,78427.82555694913,0.5577965023465934,0.14210601108426887
7.0,163.05732484076432,367.96875,133.62563946876924,36.44284051555984,265.1197992163315,1.0,1.0,95.0,187.4466696643447,25.04027494079502,14745.744159581152,7.485807168952489,0.25477707006369427
7.0,178.28632251197445,336.53731343283584,98.77191098056424,19.133514077313283,196.50296533288088,1.0,1.0,68.0,138.92796652098812,14.414719630011337,6291.377594886729,9.637923600799086,0.1330494944119212
7.0,161.0865445356917,372.47058823529414,125.47046413495973,71.05205881414271,214.34136843414578,1.0,1.0,20.0,142.1852382468329,98.18224425230743,43856.84013145163,1.4481766976261734,0.3158559696778269
7.0,165.28925619834712,363.0,132.2563798083102,54.04038130686518,259.31252211758715,1.0,1.0,85.0,183.35471599347292,40.86644114172191,23540.12562738294,4.486681758208693,0.08608815426997246
7.0,83.13127814340146,721.75,32.271310788376724,14.128295753377374,26.091649881684123,0.45161290322580644,0.0,23.0,18.448680118831025,42.453671878688546,2460.540015736466,0.4345602936666625,0.30308278489781776
7.0,83.40573414422242,719.375,28.58512506532025,16.600339753051845,25.303321215131604,0.2903225806451613,0.06451612903225806,20.0,17.78926239054289,35.22905574048623,1968.8327115819384,0.5049599546915748,0.3040834057341442
7.0,131.62170945726356,455.85185185185185,152.24242454028368,124.0306791685025,198.02840705312963,0.6875,0.6875,128.0,138.20136463689497,155.6026339349691,67558.36775516094,0.8881685427937767,0.24374390640233995
7.0,84.08513620040291,713.5625,22.9223383133135,12.707548536294846,23.91382377918545,0.5483870967741935,0.03225806451612903,17.0,16.810878000471067,25.73085702268287,1358.9219720499939,0.6533353314136232,0.13138302531312954
7.0,80.62418725617685,744.1935483870968,25.41198517697418,17.31742860049763,28.950532522448242,0.5,0.06666666666666667,20.0,20.453524553647632,29.726755625193938,1910.141508231764,0.6880510208222291,0.13003901170351106
7.0,156.1397318278052,384.271186440678,141.81652392409848,24.549621234131177,282.7170180245642,1.0,1.0,110.0,199.86609552485604,17.98104401815322,11290.25901285959,11.115377690142804,0.30875088214537755
8.0,54.69960798614276,1096.9,95.08622402851003,40.38402909683707,68.10672739010056,0.631578947368421,0.5263157894736842,57.0,48.07116147023028,128.42057808367886,19394.07669416963,0.3743260012340632,0.1823320266204759
8.0,56.75675675675676,1057.142857142857,58.134725066034335,23.789913829183995,70.34486477348577,1.0,0.7,46.0,49.73147896453512,67.75263832501285,10585.404518999558,0.734015385880188,0.22522522522522526
8.0,62.35385814497272,962.25,137.18638477147312,71.13543088651538,106.66322458214391,0.8695652173913043,0.5652173913043478,94.0,75.25357259981692,177.80316637657205,42035.52597694359,0.4232409024732227,0.08660258075690655
8.0,60.23570493234396,996.0869565217391,88.53292830966943,34.82281004131564,55.26136246798645,0.6363636363636364,0.36363636363636365,44.0,37.76701083535757,112.18181818181816,13310.211610444754,0.3366589296506753,0.2182453077258839
8.0,74.21805972786711,808.4285714285714,78.0555793610409,41.907599711511125,57.77991449040504,0.5185185185185185,0.2962962962962963,50.0,40.82832336780514,104.41664983463419,13393.10190940722,0.3910135350297621,0.1325322495140484
8.0,67.92058516196447,883.3846153846154,88.90577420162614,36.411338893262354,56.43686738294392,0.64,0.36,67.0,39.57348607337999,119.08980141053222,14805.693452072477,0.33229953870659606,0.13061650992685475
8.0,60.04176818656457,999.304347826087,68.7518757262594,51.04632477198797,85.8296409914854,0.8636363636363636,0.5454545454545454,50.0,60.65363662933688,77.1441979200463,14699.751254356128,0.786237180043008,0.17403411068569438
8.0,69.86974898645734,858.7407407407408,120.98013078144588,27.258134880430894,48.91436787504654,0.6923076923076923,0.34615384615384615,64.0,33.68914632165168,164.71201333624123,17432.719997312623,0.20453363199974392,0.2156473734149918
8.0,69.30777787285018,865.7037037037037,80.86697573212663,27.166482132938928,49.56891085223603,0.7692307692307693,0.23076923076923078,48.0,34.986261039706164,110.26419322559934,12119.422031698952,0.31729485353531456,0.17113031573543255
8.0,69.2348659684005,866.6153846153846,93.97015767010492,35.87855069536673,57.271284253105414,0.68,0.36,82.0,40.484110463242246,125.0266659557072,15901.464500789014,0.3238038074020499,0.1331439730161548
8.0,71.50761896654465,839.0714285714286,88.17431135922452,45.37035525320988,71.21277455105411,0.8148148148148148,0.37037037037037035,50.0,50.13879227787279,113.37864018139707,17858.911505879045,0.44222432195036554,0.17025623563463013
8.0,70.0268003803925,856.8148148148148,82.039302702599,35.388712137425436,52.548878345637554,0.6923076923076923,0.19230769230769232,42.0,36.81173115048867,108.07614289343365,12498.731860554673,0.3406092238764123,0.25935851992737957
8.0,71.29654079746501,841.5555555555555,66.88482822668814,21.00957797919571,42.14809056720765,0.7692307692307693,0.23076923076923078,52.0,29.57954874811331,88.84127525733246,8255.743683692845,0.33294826827322005,0.1320306311064167
8.0,72.85974499089254,823.5,42.93059182314768,26.199194743591264,39.44053188733078,0.5185185185185185,0.18518518518518517,39.0,27.876072998472836,53.34002015694159,4671.26646131368,0.5226108448488295,0.1734755833116489
8.0,68.58594411515665,874.8148148148148,71.84398582372627,27.262584630039377,44.72995898465849,0.6923076923076923,0.19230769230769232,46.0,31.239151963275432,94.9700824894205,9320.429454518426,0.3289367677105621,0.1693480101608806
8.0,82.88723881885684,723.875,80.18406559285954,27.686516288315193,39.51479918762981,0.45161290322580644,0.1935483870967742,49.0,27.683434191155275,109.14670458492174,9492.496917967273,0.25363508954698805,0.21585218442410636
8.0,62.77792309704421,955.75,106.02092953752103,94.60453955065626,120.26926312310188,0.782608695652174,0.5652173913043478,58.0,84.6667212439479,111.7961958833513,29736.485619313164,0.757330967972198,0.13078733978550877
8.0,71.63568139177896,837.5714285714286,84.21461892579177,34.005728557993656,54.502463416973356,0.5555555555555556,0.3333333333333333,68.0,38.293072433972576,110.84590571967382,13334.899357420318,0.3454622178902546,0.1279208596281767
8.0,80.67314365024289,743.741935483871,68.64916311400965,20.874758814308624,32.06035974013184,0.43333333333333335,0.16666666666666666,58.0,22.655928829141192,94.13631959380326,6700.218402023049,0.2406714956235932,0.130117973629424
8.0,73.30482590103848,818.5,111.92807001437511,34.12990594932455,51.79732582829892,0.5925925925925926,0.2962962962962963,67.0,36.600913733749934,154.9325265768786,17814.941621128386,0.23623776454447937,0.13090147482328301
9.0,72.96100060800833,822.3571428571429,37.252242775928735,16.728609173610398,30.97908493974126,0.5555555555555556,0.037037037037037035,26.0,21.885222479174455,48.42274970109133,3329.279724758129,0.4519615803371286,0.3040041692000347
9.0,80.43591074208615,745.9354838709677,43.969150096968434,9.563820714895625,16.954841982945954,0.2,0.0,36.0,11.498405686586871,58.81602200459023,2124.6292095669055,0.19549784726497638,0.0864902266043937
9.0,86.3821138211382,694.5882352941177,26.28589159389145,9.390615247634697,15.047399855930008,0.15151515151515152,0.0,17.0,10.618001935656324,35.848984345504455,1195.830232404711,0.2961869667860715,0.16937669376693767
9.0,77.77393708952644,771.4666666666667,53.97513830973994,15.834759098874276,27.218148103919496,0.5172413793103449,0.034482758620689655,30.0,18.91403671298181,71.92210742370072,4273.625920312901,0.26297945639380704,0.12962322848254407
9.0,68.35509596003857,877.7692307692307,40.41449444131085,17.082201263303276,33.41616375348912,0.68,0.16,28.0,23.5457002444183,51.846357634842576,3835.126864171761,0.4541437685989876,0.30672158443607045
9.0,74.60766658091072,804.2068965517242,65.66444443366899,13.683559329296136,24.056481158188653,0.39285714285714285,0.07142857142857142,66.0,16.40580720976818,89.86604259810765,4631.728493403125,0.18255846964505862,0.17151187719749594
9.0,78.68686014045181,762.516129032258,67.10793951766014,16.544754119928434,26.525459468216567,0.4,0.03333333333333333,52.0,18.57626921041407,93.55674451606598,5459.884684753069,0.19855617365163952,0.12691429054911582
9.0,76.26227208976158,786.7586206896551,42.935119595142936,18.765333865989188,28.109479844758017,0.35714285714285715,0.10714285714285714,32.0,19.848083750615032,57.880837299840515,3609.1361159283356,0.34291286506095037,0.13148667601683028
9.0,67.13720089516268,893.6923076923077,39.84466881699601,21.65533652474604,38.57252908482927,0.72,0.2,16.0,27.096863287103915,41.46694104946735,3529.969006061718,0.6534570093988638,0.2582200034429334
9.0,67.07946336429309,894.4615384615385,30.434331284095258,13.35065541462291,22.733235581412515,0.36,0.04,25.0,16.026577925433735,40.35387465907083,2031.7764068545544,0.3971509070896924,0.12899896800825594
9.0,74.09931010987138,809.7241379310345,40.89253919956392,17.206429742680374,27.370474185568234,0.42857142857142855,0.07142857142857142,26.0,19.336968928633535,53.83838248472392,3270.6214115947523,0.3591669741214866,0.1277574312239162
9.0,75.81038689438829,791.448275862069,35.49024752578012,15.328211951583036,25.368709635522034,0.39285714285714285,0.03571428571428571,20.0,17.934902126460415,47.108293606652865,2654.277079826696,0.38071644615731864,0.17427675148135238
9.0,74.2246178315808,808.3571428571429,33.01105257086988,15.815118394171874,26.496680434991738,0.48148148148148145,0.07407407407407407,29.0,18.723605107003774,43.54409020171623,2561.3478722113427,0.4299918776639363,0.13254396041353717
9.0,78.13856572321583,767.8666666666667,46.22245726435967,15.468582712375675,22.55414940033017,0.27586206896551724,0.034482758620689655,41.0,15.905188767396506,64.0108492587777,3198.470059564449,0.2484764528446786,0.17364125716270185
9.0,73.95017167004137,811.3571428571429,35.85308742006775,14.97652484043933,27.72617428966248,0.4444444444444444,0.037037037037037035,31.0,19.509344952263064,46.6894124461628,2861.6134545841173,0.4178537259332432,0.3081257152918391
9.0,70.54520118446264,850.5185185185185,23.129859441968353,12.733964274877096,27.168986844449062,0.5384615384615384,0.07692307692307693,16.0,19.20028352847854,25.32650691790565,1527.6814661326227,0.7581102119891663,0.3483713638738895
9.0,74.69093406593407,803.3103448275862,42.80275808731365,14.312118455835865,22.884804690324227,0.39285714285714285,0.0,34.0,15.914631953145557,57.30984529159836,2865.3370023853968,0.2776945544377285,0.12877747252747251
9.0,75.22697795071336,797.5862068965517,30.833834127329617,16.073174508338738,27.825989906663057,0.4642857142857143,0.07142857142857142,22.0,19.59175170049573,38.44795050401493,2366.4445634989793,0.5095655670501829,0.08646779074794639
9.0,72.05970661405165,832.6428571428571,19.993238653023045,9.599382696202301,19.813949444585564,0.3333333333333333,0.0,13.0,14.007052897172821,22.607887961496115,994.8477766951572,0.6195648581162679,0.3431414600669126
9.0,74.02995234853643,810.4827586206897,27.621356916474127,13.940837090200509,22.206820059226335,0.39285714285714285,0.0,20.0,15.681784571500105,35.48943504763071,1748.4146711668513,0.4418719134427875,0.21272974812797824
